anon_polygon_id,date,s2_ndvi,s2_evi,s2_ndwi,landsat_ndvi,landsat_evi,landsat_ndwi,modis_ndvi,modis_evi,era5_temp_c,era5_precip_mm,year,primary_ndvi,doy,ndvi_climatology_mean,ndvi_climatology_std,ndvi_zscore,n_reference_years,status,crop_type
AOI-0002,2010-10-19,,,,,,,,,12.433332697550496,1.796068398107309,2010,,292,,,,0,,озимая пшеница
AOI-0002,2010-10-20,,,,,,,,,12.760493214925134,4.61190938949585,2010,,293,,,,0,,озимая пшеница
AOI-0002,2010-10-21,,,,,,,,,17.297760264078818,0.2418786286284557,2010,,294,,,,0,,озимая пшеница
AOI-0002,2010-10-22,,,,,,,,,9.614111836751306,0.1288730537680749,2010,,295,,,,0,,озимая пшеница
AOI-0002,2010-10-23,,,,,,,,,7.184850947062216,0.0008534152584616,2010,,296,,,,0,,озимая пшеница
AOI-0002,2010-10-24,,,,0.2808954072013631,0.0964113418826015,-0.3619824895690046,,,9.755501047770224,0.0,2010,0.2808954072013631,297,0.2648052990185339,0.0863895598168281,0.18625060964478887,15,Штатное развитие,озимая пшеница
AOI-0002,2010-10-25,,,,0.264406703427281,0.1013438064338732,-0.3214997883191596,,,10.313444391886437,0.0004410743699168,2010,0.264406703427281,298,0.2560930815861197,0.09059394146704552,0.09176796711273971,15,Штатное развитие,озимая пшеница
AOI-0002,2010-10-26,,,,,,,,,11.719960784912132,0.0021398067424627,2010,,299,,,,0,,озимая пшеница
AOI-0002,2010-10-27,,,,,,,,,11.8804756164551,4.134142398754648,2010,,300,,,,0,,озимая пшеница
AOI-0002,2010-10-28,,,,,,,,,6.075251515706384,0.0208467245101928,2010,,301,,,,0,,озимая пшеница
AOI-0002,2010-10-29,,,,,,,,,4.090924199422204,0.0008583068620282,2010,,302,,,,0,,озимая пшеница
AOI-0002,2010-10-30,,,,,,,,,3.889402008056664,0.5404740571748334,2010,,303,,,,0,,озимая пшеница
AOI-0002,2011-04-01,,,,,,,,,5.365956878662132,0.0007599592208862,2011,,91,,,,0,,озимая пшеница
AOI-0002,2011-04-02,,,,0.170043505346931,0.0650771198930832,-0.253264914485875,,,5.9358014424641965,0.0017142413639703,2011,0.170043505346931,92,0.43668451246034834,0.15200338915497616,-1.7541780390275479,15,Угнетение биомассы,озимая пшеница
AOI-0002,2011-04-03,,,,,,,,,6.924011484781943,2.1807958243584835,2011,,93,,,,0,,озимая пшеница
AOI-0002,2011-04-04,,,,,,,,,8.389793650309286,0.0066770643911695,2011,,94,,,,0,,озимая пшеница
AOI-0002,2011-04-05,,,,,,,,,8.808425521850609,0.6654120025473276,2011,,95,,,,0,,озимая пшеница
AOI-0002,2011-04-06,,,,,,,,,7.162702814737997,3.057782882951443,2011,,96,,,,0,,озимая пшеница
AOI-0002,2011-04-07,,,,,,,0.2740941766109785,0.1104993317422434,7.910607910156273,2.861207723583448,2011,0.2740941766109785,97,0.4410422142836118,0.16681370896641878,-1.0008052617920122,15,Угнетение биомассы,озимая пшеница
AOI-0002,2011-04-08,,,,,,,,,7.765898005167685,7.355943322181702,2011,,98,,,,0,,озимая пшеница
AOI-0002,2011-04-09,,,,,,,,,6.110470072428427,7.432162761688232,2011,,99,,,,0,,озимая пшеница
AOI-0002,2011-04-10,,,,,,,,,5.955445226033532,2.0675756454124894,2011,,100,,,,0,,озимая пшеница
AOI-0002,2011-04-11,,,,,,,,,4.859180704752646,2.3185658525335384,2011,,101,,,,0,,озимая пшеница
AOI-0002,2011-04-12,,,,,,,,,4.880111312866234,2.481094268546258,2011,,102,,,,0,,озимая пшеница
AOI-0002,2011-04-13,,,,,,,,,5.309865570068382,0.4639208315779797,2011,,103,,,,0,,озимая пшеница
AOI-0002,2011-04-14,,,,,,,,,8.238520558675134,1.40685737132884,2011,,104,,,,0,,озимая пшеница
AOI-0002,2011-04-15,,,,,,,,,9.096810277303064,1.0334280669894724,2011,,105,,,,0,,озимая пшеница
AOI-0002,2011-04-16,,,,,,,,,6.930129623413109,2.299084737387602,2011,,106,,,,0,,озимая пшеница
AOI-0002,2011-04-17,,,,,,,,,7.038856760660849,1.064454249103619,2011,,107,,,,0,,озимая пшеница
AOI-0002,2011-04-18,,,,0.2033529708148475,0.0869894600858167,-0.2809368401676267,,,8.551094309488974,0.1578778028488159,2011,0.2033529708148475,108,0.5347908552296771,0.21977211788871645,-1.50809796801729,15,Угнетение биомассы,озимая пшеница
AOI-0002,2011-04-19,,,,0.2039558982447633,0.0924620128004617,-0.2632957019888155,,,11.411185201009118,0.0004351138613856,2011,0.2039558982447633,109,0.5299367792202757,0.2205535432339576,-1.4780124417666698,15,Угнетение биомассы,озимая пшеница
AOI-0002,2011-04-20,,,,,,,,,6.47892786661788,1.9456177949450648,2011,,110,,,,0,,озимая пшеница
AOI-0002,2011-04-21,,,,,,,,,5.563927586873376,0.5069077014923096,2011,,111,,,,0,,озимая пшеница
AOI-0002,2011-04-22,,,,,,,,,7.03565622965499,0.0,2011,,112,,,,0,,озимая пшеница
AOI-0002,2011-04-23,,,,,,,0.412250692124105,0.1749650119331742,8.199394480387411,0.0008642672923997,2011,0.412250692124105,113,0.5362113510735887,0.22105253471311484,-0.5607746552662773,15,Штатное развитие,озимая пшеница
AOI-0002,2011-04-24,,,,,,,,,9.326569493611656,0.0008583068797918,2011,,114,,,,0,,озимая пшеница
AOI-0002,2011-04-25,,,,,,,,,12.509985860188806,0.0090241432140203,2011,,115,,,,0,,озимая пшеница
AOI-0002,2011-04-26,,,,0.2230546044147216,0.1098789310504142,-0.2650949576448906,,,14.451182301839196,0.0004351138045421,2011,0.2230546044147216,116,0.5659861321730814,0.22683512564952282,-1.5118096316714835,15,Угнетение биомассы,озимая пшеница
AOI-0002,2011-04-27,,,,,,,,,14.84210866292318,0.0523604090290064,2011,,117,,,,0,,озимая пшеница
AOI-0002,2011-04-28,,,,,,,,,16.0356269836426,0.0012814998058274,2011,,118,,,,0,,озимая пшеница
AOI-0002,2011-04-29,,,,,,,,,15.218293126424156,1.0564059018065564,2011,,119,,,,0,,озимая пшеница
AOI-0002,2011-04-30,,,,,,,,,13.157011922200525,5.665248632396924,2011,,120,,,,0,,озимая пшеница
AOI-0002,2011-05-01,,,,,,,,,13.284102376302087,0.3985702991435857,2011,,121,,,,0,,озимая пшеница
AOI-0002,2011-05-02,,,,,,,,,14.779863611857138,0.2718584323133655,2011,,122,,,,0,,озимая пшеница
AOI-0002,2011-05-03,,,,,,,,,16.177413558959984,0.1397127783953067,2011,,123,,,,0,,озимая пшеница
AOI-0002,2011-05-04,,,,,,,,,16.383536911010765,0.9871871113773524,2011,,124,,,,0,,озимая пшеница
AOI-0002,2011-05-05,,,,,,,,,16.872555033365927,3.0048224717234007,2011,,125,,,,0,,озимая пшеница
AOI-0002,2011-05-06,,,,,,,,,15.023010508219445,5.5431587542784655,2011,,126,,,,0,,озимая пшеница
AOI-0002,2011-05-07,,,,,,,,,12.054488118489587,0.1055078656122532,2011,,127,,,,0,,озимая пшеница
AOI-0002,2011-05-08,,,,,,,,,12.356766637166343,8.59318665908404,2011,,128,,,,0,,озимая пшеница
AOI-0002,2011-05-09,,,,,,,0.6305541288782817,0.3192191408114559,10.732694244384788,12.553871444822562,2011,0.6305541288782817,129,0.6399988978077727,0.20348613359779505,-0.046414803615854,15,Штатное развитие,озимая пшеница
AOI-0002,2011-05-10,,,,,,,,,12.820804214477562,1.0362148283888928,2011,,130,,,,0,,озимая пшеница
AOI-0002,2011-05-11,,,,,,,,,12.229468917846702,0.102731701531411,2011,,131,,,,0,,озимая пшеница
AOI-0002,2011-05-12,,,,,,,,,14.401883697509788,0.832343101496491,2011,,132,,,,0,,озимая пшеница
AOI-0002,2011-05-13,,,,,,,,,13.809153493245446,0.9318292140960692,2011,,133,,,,0,,озимая пшеница
AOI-0002,2011-05-14,,,,,,,,,15.419602966308616,2.6544809340407483,2011,,134,,,,0,,озимая пшеница
AOI-0002,2011-05-15,,,,,,,,,14.492578125000025,7.015145238256082,2011,,135,,,,0,,озимая пшеница
AOI-0002,2011-05-16,,,,,,,,,14.712516403198263,3.713160753250122,2011,,136,,,,0,,озимая пшеница
AOI-0002,2011-05-17,,,,,,,,,15.558113352457724,0.0934243202159734,2011,,137,,,,0,,озимая пшеница
AOI-0002,2011-05-18,,,,,,,,,17.873558934529626,0.0,2011,,138,,,,0,,озимая пшеница
AOI-0002,2011-05-19,,,,,,,,,18.72850062052413,0.0025691031737551,2011,,139,,,,0,,озимая пшеница
AOI-0002,2011-05-20,,,,,,,,,19.29900258382162,0.0,2011,,140,,,,0,,озимая пшеница
AOI-0002,2011-05-21,,,,0.5103461111168661,0.4723863954477943,-0.4608127586738089,,,19.17483100891116,1.3166546820571057,2011,0.5103461111168661,141,0.7224549293190892,0.1679091384429631,-1.2632357009816597,15,Угнетение биомассы,озимая пшеница
AOI-0002,2011-05-22,,,,,,,,,18.759950892130576,1.5472471714019775,2011,,142,,,,0,,озимая пшеница
AOI-0002,2011-05-23,,,,,,,,,20.53262990315756,0.270158052444458,2011,,143,,,,0,,озимая пшеница
AOI-0002,2011-05-24,,,,,,,,,21.055985387166345,0.3880560398101806,2011,,144,,,,0,,озимая пшеница
AOI-0002,2011-05-25,,,,,,,0.694761431980907,0.4437926491646778,21.965313847859704,0.0129699706121755,2011,0.694761431980907,145,0.7499825117789563,0.12859184095773013,-0.4294291098624302,15,Штатное развитие,озимая пшеница
AOI-0002,2011-05-26,,,,,,,,,19.89651451110842,4.21532690506865,2011,,146,,,,0,,озимая пшеница
AOI-0002,2011-05-27,,,,,,,,,16.277658716837607,0.0,2011,,147,,,,0,,озимая пшеница
AOI-0002,2011-05-28,,,,0.5549953950070594,0.3341328554108017,-0.5379580615536341,,,18.29116274515792,0.0,2011,0.5549953950070594,148,0.7395919372079912,0.12673406682061428,-1.4565660743943376,15,Угнетение биомассы,озимая пшеница
AOI-0002,2011-05-29,,,,,,,,,19.8774238586426,0.0004284621581973,2011,,149,,,,0,,озимая пшеница
AOI-0002,2011-05-30,,,,,,,,,20.821398671468103,0.001713633480449,2011,,150,,,,0,,озимая пшеница
AOI-0002,2011-05-31,,,,,,,,,21.897365188598656,0.0004261732051702,2011,,151,,,,0,,озимая пшеница
AOI-0002,2011-06-01,,,,,,,,,24.194347000122093,0.0,2011,,152,,,,0,,озимая пшеница
AOI-0002,2011-06-02,,,,,,,,,23.316516494751,0.0,2011,,153,,,,0,,озимая пшеница
AOI-0002,2011-06-03,,,,,,,,,22.955691274007165,0.0008583068797918,2011,,154,,,,0,,озимая пшеница
AOI-0002,2011-06-04,,,,,,,,,23.193152999877952,1.1941134929607244,2011,,155,,,,0,,озимая пшеница
AOI-0002,2011-06-05,,,,0.6012121335501064,0.3705585227905463,-0.574796768893132,,,21.248946762084984,0.0,2011,0.6012121335501064,156,0.6758281366079871,0.14692031335001798,-0.5078671652443192,15,Штатное развитие,озимая пшеница
AOI-0002,2011-06-06,,,,0.5982208904894373,0.3980592037955914,-0.5603823352338493,,,22.8027117411296,0.0032283264204124,2011,0.5982208904894373,157,0.6737627813778965,0.15023750498569918,-0.5028164631438061,15,Штатное развитие,озимая пшеница
AOI-0002,2011-06-07,,,,,,,,,23.786514536539755,0.0,2011,,158,,,,0,,озимая пшеница
AOI-0002,2011-06-08,,,,,,,,,23.79266319274905,0.0494599341323009,2011,,159,,,,0,,озимая пшеница
AOI-0002,2011-06-09,,,,,,,,,22.96668713887533,2.487167097456222,2011,,160,,,,0,,озимая пшеница
AOI-0002,2011-06-10,,,,,,,0.7308189021479716,0.4147957040572793,21.050655619303427,1.8700659275054927,2011,0.7308189021479716,161,0.6581253803054219,0.15271058262533363,0.47602150808958005,15,Штатное развитие,озимая пшеница
AOI-0002,2011-06-11,,,,,,,,,21.011004384358728,7.39949345588542,2011,,162,,,,0,,озимая пшеница
AOI-0002,2011-06-12,,,,,,,,,21.372541681925497,3.771737217903137,2011,,163,,,,0,,озимая пшеница
AOI-0002,2011-06-13,,,,0.5786202180529152,0.5276456935862858,-0.5095217181057481,,,21.454499181111657,1.1204779148101809,2011,0.5786202180529152,164,0.6439435468165093,0.16928875879705152,-0.3858692640183258,15,Штатное развитие,озимая пшеница
AOI-0002,2011-06-14,,,,0.694149030642122,0.4769650537670688,-0.6158691231392083,,,22.11888211568197,0.3114521502425305,2011,0.694149030642122,165,0.6348793319170877,0.17537483016042163,0.3379601204506837,15,Штатное развитие,озимая пшеница
AOI-0002,2011-06-15,,,,,,,,,21.942522939046228,1.0236480343905896,2011,,166,,,,0,,озимая пшеница
AOI-0002,2011-06-16,,,,,,,,,21.729817962646507,1.0231435298351244,2011,,167,,,,0,,озимая пшеница
AOI-0002,2011-06-17,,,,,,,,,23.659649785359704,0.0258356331528375,2011,,168,,,,0,,озимая пшеница
AOI-0002,2011-06-18,,,,,,,,,24.67130241394045,0.0024681136210347,2011,,169,,,,0,,озимая пшеница
AOI-0002,2011-06-19,,,,,,,,,25.19817250569662,0.0630557537029119,2011,,170,,,,0,,озимая пшеница
AOI-0002,2011-06-20,,,,,,,,,24.509492492675804,1.9783228635787964,2011,,171,,,,0,,озимая пшеница
AOI-0002,2011-06-21,,,,,,,,,20.86625760396322,10.640919208526611,2011,,172,,,,0,,озимая пшеница
AOI-0002,2011-06-22,,,,0.6040342393079327,0.4326860686491037,-0.5566154980606057,,,20.1936972300212,0.1565403796917053,2011,0.6040342393079327,173,0.5127375133242462,0.1830770629409608,0.49867921473662735,15,Штатное развитие,озимая пшеница
AOI-0002,2011-06-23,,,,,,,,,20.900045649210654,0.0195143226733307,2011,,174,,,,0,,озимая пшеница
AOI-0002,2011-06-24,,,,,,,,,22.77897669474288,0.0021278858071127,2011,,175,,,,0,,озимая пшеница
AOI-0002,2011-06-25,,,,,,,,,24.235842005411826,1.189512014320826,2011,,176,,,,0,,озимая пшеница
AOI-0002,2011-06-26,,,,,,,0.6114537470167065,0.3885715513126492,24.022250747680687,9.64553802981527,2011,0.6114537470167065,177,0.487995806721221,0.18068892520409083,0.6832623535506558,15,Штатное развитие,озимая пшеница
AOI-0002,2011-06-27,,,,,,,,,18.308581288655603,29.16288887570317,2011,,178,,,,0,,озимая пшеница
AOI-0002,2011-06-28,,,,,,,,,19.05671399434408,22.01855480660697,2011,,179,,,,0,,озимая пшеница
AOI-0002,2011-06-29,,,,,,,,,20.82669347127279,2.716377377566914,2011,,180,,,,0,,озимая пшеница
AOI-0002,2011-06-30,,,,,,,,,20.64261652628585,6.467127799908212,2011,,181,,,,0,,озимая пшеница
AOI-0002,2011-07-01,,,,,,,,,20.01366640726729,0.3512238860139405,2011,,182,,,,0,,озимая пшеница
AOI-0002,2011-07-02,,,,,,,,,22.58317337036135,0.0018359950217927,2011,,183,,,,0,,озимая пшеница
AOI-0002,2011-07-03,,,,,,,,,23.8493311564128,0.0365942426583387,2011,,184,,,,0,,озимая пшеница
AOI-0002,2011-07-04,,,,,,,,,23.68305613199874,2.718299627304077,2011,,185,,,,0,,озимая пшеница
AOI-0002,2011-07-05,,,,,,,,,21.81615155537924,2.4161040782928467,2011,,186,,,,0,,озимая пшеница
AOI-0002,2011-07-06,,,,,,,,,23.31301396687826,0.6901502608229748,2011,,187,,,,0,,озимая пшеница
AOI-0002,2011-07-07,,,,,,,,,25.09560674031576,1.4852497251922614,2011,,188,,,,0,,озимая пшеница
AOI-0002,2011-07-08,,,,0.7443494858520646,0.5754568398681379,-0.6363638223079843,,,25.337689336140954,0.0057762342748901,2011,0.7443494858520646,189,0.4291416190226527,0.16678806514645925,1.8898706364428588,15,Штатное развитие,озимая пшеница
AOI-0002,2011-07-09,,,,,,,,,24.809875106811543,0.1164913176694426,2011,,190,,,,0,,озимая пшеница
AOI-0002,2011-07-10,,,,,,,,,25.242279307047568,2.7499139309270504,2011,,191,,,,0,,озимая пшеница
AOI-0002,2011-07-11,,,,,,,,,24.680905914306663,0.7423937319686047,2011,,192,,,,0,,озимая пшеница
AOI-0002,2011-07-12,,,,,,,0.4878880668257757,0.3425030071599045,24.986230468750023,0.0357329845428466,2011,0.4878880668257757,193,0.40729509933625585,0.1808189315560223,0.4457108931901308,15,Штатное развитие,озимая пшеница
AOI-0002,2011-07-13,,,,,,,,,24.879890060424827,0.0004351138045421,2011,,194,,,,0,,озимая пшеница
AOI-0002,2011-07-14,,,,,,,,,25.253540293375693,0.1366674887322005,2011,,195,,,,0,,озимая пшеница
AOI-0002,2011-07-15,,,,0.4710534819526187,0.293171347355273,-0.4887055190083718,,,27.337370808919275,0.0,2011,0.4710534819526187,196,0.39633980384772405,0.17292215267095826,0.4320653944614153,15,Штатное развитие,озимая пшеница
AOI-0002,2011-07-16,,,,0.3408710319788155,0.2789374889744931,-0.3816403747801849,,,28.85820732116701,0.0004287082795428,2011,0.3408710319788155,197,0.39378242625801124,0.18038871807632692,-0.29331875542686436,15,Штатное развитие,озимая пшеница
AOI-0002,2011-07-17,,,,,,,,,29.450519180297874,0.0008642397482105,2011,,198,,,,0,,озимая пшеница
AOI-0002,2011-07-18,,,,,,,,,28.957673645019558,0.0013709068298339,2011,,199,,,,0,,озимая пшеница
AOI-0002,2011-07-19,,,,,,,,,28.99313634236654,0.0416338443756103,2011,,200,,,,0,,озимая пшеница
AOI-0002,2011-07-20,,,,,,,,,29.23660430908205,0.6696730411590579,2011,,201,,,,0,,озимая пшеница
AOI-0002,2011-07-21,,,,,,,,,29.82984313964846,0.0437080859683192,2011,,202,,,,0,,озимая пшеница
AOI-0002,2011-07-22,,,,,,,,,28.284848785400413,1.524358987751384,2011,,203,,,,0,,озимая пшеница
AOI-0002,2011-07-23,,,,,,,,,26.194665527343773,1.2388646600811626,2011,,204,,,,0,,озимая пшеница
AOI-0002,2011-07-24,,,,,,,,,24.445179875691736,4.052391648258436,2011,,205,,,,0,,озимая пшеница
AOI-0002,2011-07-25,,,,,,,,,28.09844805399581,0.0492364167143932,2011,,206,,,,0,,озимая пшеница
AOI-0002,2011-07-26,,,,,,,,,30.157694117228232,0.0021471036575348,2011,,207,,,,0,,озимая пшеница
AOI-0002,2011-07-27,,,,,,,,,31.816442743937216,0.0985379971325528,2011,,208,,,,0,,озимая пшеница
AOI-0002,2011-07-28,,,,,,,0.4005620525059666,0.2318312649164678,31.65981063842776,0.0143051147460937,2011,0.4005620525059666,209,0.38383414655342796,0.17889231651850745,0.09350824159520595,15,Штатное развитие,озимая пшеница
AOI-0002,2011-07-29,,,,,,,,,30.91224060058596,0.0,2011,,210,,,,0,,озимая пшеница
AOI-0002,2011-07-30,,,,,,,,,32.57297223409017,0.0806689262375925,2011,,211,,,,0,,озимая пшеница
AOI-0002,2011-07-31,,,,0.3330201572656457,0.2379775646330732,-0.3152383737211177,,,29.26091028849288,0.0177800654910242,2011,0.3330201572656457,212,0.37635558157006,0.17261009155788995,-0.25105962179436336,15,Штатное развитие,озимая пшеница
